value,percentage,datetime,name,date,ccaa
2105103.012,1,2018-10-01T00:00:00.000+02:00,Demanda,2018-09-30,Valencia
2190444.9,1,2018-11-01T00:00:00.000+01:00,Demanda,2018-10-31,Valencia
2193336.635,1,2018-12-01T00:00:00.000+01:00,Demanda,2018-11-30,Valencia
2510836.663,1,2019-01-01T00:00:00.000+01:00,Demanda,2018-12-31,Valencia
2134019.425,1,2019-02-01T00:00:00.000+01:00,Demanda,2019-01-31,Valencia
2164887.68,1,2019-03-01T00:00:00.000+01:00,Demanda,2019-02-28,Valencia
2082313.392,1,2019-04-01T00:00:00.000+02:00,Demanda,2019-03-31,Valencia
2123696.885,1,2019-05-01T00:00:00.000+02:00,Demanda,2019-04-30,Valencia
2173952.957,1,2019-06-01T00:00:00.000+02:00,Demanda,2019-05-31,Valencia
2732096.081,1,2019-07-01T00:00:00.000+02:00,Demanda,2019-06-30,Valencia
2443273.028,1,2019-08-01T00:00:00.000+02:00,Demanda,2019-07-31,Valencia
2226532.905,1,2019-09-01T00:00:00.000+02:00,Demanda,2019-08-31,Valencia
2186210.866,1,2019-10-01T00:00:00.000+02:00,Demanda,2019-09-30,Valencia
2209449.199,1,2019-11-01T00:00:00.000+01:00,Demanda,2019-10-31,Valencia
2222962.963,1,2019-12-01T00:00:00.000+01:00,Demanda,2019-11-30,Valencia
454690.904,1,2018-01-01T00:00:00.000+01:00,Demanda,2017-12-31,Extremadura
406832.623,1,2018-02-01T00:00:00.000+01:00,Demanda,2018-01-31,Extremadura
427714.37,1,2018-03-01T00:00:00.000+01:00,Demanda,2018-02-28,Extremadura
395382.107,1,2018-04-01T00:00:00.000+02:00,Demanda,2018-03-31,Extremadura
371670.807,1,2018-05-01T00:00:00.000+02:00,Demanda,2018-04-30,Extremadura
386425.132,1,2018-06-01T00:00:00.000+02:00,Demanda,2018-05-31,Extremadura
398805.781,1,2018-07-01T00:00:00.000+02:00,Demanda,2018-06-30,Extremadura
517022.438,1,2018-08-01T00:00:00.000+02:00,Demanda,2018-07-31,Extremadura
454134.431,1,2018-09-01T00:00:00.000+02:00,Demanda,2018-08-31,Extremadura
408719.705,1,2018-10-01T00:00:00.000+02:00,Demanda,2018-09-30,Extremadura
413793.156,1,2018-11-01T00:00:00.000+01:00,Demanda,2018-10-31,Extremadura
436251.144,1,2018-12-01T00:00:00.000+01:00,Demanda,2018-11-30,Extremadura
457953.307,1,2019-01-01T00:00:00.000+01:00,Demanda,2018-12-31,Extremadura
394740.895,1,2019-02-01T00:00:00.000+01:00,Demanda,2019-01-31,Extremadura
388246.938,1,2019-03-01T00:00:00.000+01:00,Demanda,2019-02-28,Extremadura
392573.28,1,2019-04-01T00:00:00.000+02:00,Demanda,2019-03-31,Extremadura
371863.619,1,2019-05-01T00:00:00.000+02:00,Demanda,2019-04-30,Extremadura
390596.367,1,2019-06-01T00:00:00.000+02:00,Demanda,2019-05-31,Extremadura
431889.831,1,2019-07-01T00:00:00.000+02:00,Demanda,2019-06-30,Extremadura
482287.397,1,2019-08-01T00:00:00.000+02:00,Demanda,2019-07-31,Extremadura
429437.981,1,2019-09-01T00:00:00.000+02:00,Demanda,2019-08-31,Extremadura
394986.126,1,2019-10-01T00:00:00.000+02:00,Demanda,2019-09-30,Extremadura
414780.995,1,2019-11-01T00:00:00.000+01:00,Demanda,2019-10-31,Extremadura
416962.301,1,2019-12-01T00:00:00.000+01:00,Demanda,2019-11-30,Extremadura
1844479.544,1,2018-01-01T00:00:00.000+01:00,Demanda,2017-12-31,Galicia
1717220.668,1,2018-02-01T00:00:00.000+01:00,Demanda,2018-01-31,Galicia
1873335.316,1,2018-03-01T00:00:00.000+01:00,Demanda,2018-02-28,Galicia
1695932.397,1,2018-04-01T00:00:00.000+02:00,Demanda,2018-03-31,Galicia
1645678.956,1,2018-05-01T00:00:00.000+02:00,Demanda,2018-04-30,Galicia
1596787.869,1,2018-06-01T00:00:00.000+02:00,Demanda,2018-05-31,Galicia
1607005.112,1,2018-07-01T00:00:00.000+02:00,Demanda,2018-06-30,Galicia
1617145.481,1,2018-08-01T00:00:00.000+02:00,Demanda,2018-07-31,Galicia
1580536.919,1,2018-09-01T00:00:00.000+02:00,Demanda,2018-08-31,Galicia
1637148.829,1,2018-10-01T00:00:00.000+02:00,Demanda,2018-09-30,Galicia
1723854.068,1,2018-11-01T00:00:00.000+01:00,Demanda,2018-10-31,Galicia
1720942.191,1,2018-12-01T00:00:00.000+01:00,Demanda,2018-11-30,Galicia
1831829.718,1,2019-01-01T00:00:00.000+01:00,Demanda,2018-12-31,Galicia
1563729.72,1,2019-02-01T00:00:00.000+01:00,Demanda,2019-01-31,Galicia
1570501.303,1,2019-03-01T00:00:00.000+01:00,Demanda,2019-02-28,Galicia
1498887.102,1,2019-04-01T00:00:00.000+02:00,Demanda,2019-03-31,Galicia
1455568.887,1,2019-05-01T00:00:00.000+02:00,Demanda,2019-04-30,Galicia
1403979.936,1,2019-06-01T00:00:00.000+02:00,Demanda,2019-05-31,Galicia
1459713.949,1,2019-07-01T00:00:00.000+02:00,Demanda,2019-06-30,Galicia
1458252.716,1,2019-08-01T00:00:00.000+02:00,Demanda,2019-07-31,Galicia
1437838.622,1,2019-09-01T00:00:00.000+02:00,Demanda,2019-08-31,Galicia
1518709.899,1,2019-10-01T00:00:00.000+02:00,Demanda,2019-09-30,Galicia
1611162.935,1,2019-11-01T00:00:00.000+01:00,Demanda,2019-10-31,Galicia
1639128.236,1,2019-12-01T00:00:00.000+01:00,Demanda,2019-11-30,Galicia
436553.899,1,2018-01-01T00:00:00.000+01:00,Demanda,2017-12-31,Islas Baleares
457599.769,1,2018-02-01T00:00:00.000+01:00,Demanda,2018-01-31,Islas Baleares
461730.116,1,2018-03-01T00:00:00.000+01:00,Demanda,2018-02-28,Islas Baleares
426816.549,1,2018-04-01T00:00:00.000+02:00,Demanda,2018-03-31,Islas Baleares
475877.506,1,2018-05-01T00:00:00.000+02:00,Demanda,2018-04-30,Islas Baleares
536318.095,1,2018-06-01T00:00:00.000+02:00,Demanda,2018-05-31,Islas Baleares
685540.936,1,2018-07-01T00:00:00.000+02:00,Demanda,2018-06-30,Islas Baleares
704132.576,1,2018-08-01T00:00:00.000+02:00,Demanda,2018-07-31,Islas Baleares
577983.347,1,2018-09-01T00:00:00.000+02:00,Demanda,2018-08-31,Islas Baleares
476157.141,1,2018-10-01T00:00:00.000+02:00,Demanda,2018-09-30,Islas Baleares
396695.478,1,2018-11-01T00:00:00.000+01:00,Demanda,2018-10-31,Islas Baleares
422002.883,1,2018-12-01T00:00:00.000+01:00,Demanda,2018-11-30,Islas Baleares
477795.703,1,2019-01-01T00:00:00.000+01:00,Demanda,2018-12-31,Islas Baleares
415344.403,1,2019-02-01T00:00:00.000+01:00,Demanda,2019-01-31,Islas Baleares
436816.193,1,2019-03-01T00:00:00.000+01:00,Demanda,2019-02-28,Islas Baleares
446407.913,1,2019-04-01T00:00:00.000+02:00,Demanda,2019-03-31,Islas Baleares
477010.374,1,2019-05-01T00:00:00.000+02:00,Demanda,2019-04-30,Islas Baleares
539722.271,1,2019-06-01T00:00:00.000+02:00,Demanda,2019-05-31,Islas Baleares
719464.877,1,2019-07-01T00:00:00.000+02:00,Demanda,2019-06-30,Islas Baleares
705099.073,1,2019-08-01T00:00:00.000+02:00,Demanda,2019-07-31,Islas Baleares
572623.989,1,2019-09-01T00:00:00.000+02:00,Demanda,2019-08-31,Islas Baleares
490426.996,1,2019-10-01T00:00:00.000+02:00,Demanda,2019-09-30,Islas Baleares
412701.696,1,2019-11-01T00:00:00.000+01:00,Demanda,2019-10-31,Islas Baleares
421812.285,1,2019-12-01T00:00:00.000+01:00,Demanda,2019-11-30,Islas Baleares
755287.211,1,2018-01-01T00:00:00.000+01:00,Demanda,2017-12-31,Islas Canarias
682423.585,1,2018-02-01T00:00:00.000+01:00,Demanda,2018-01-31,Islas Canarias
729896.73,1,2018-03-01T00:00:00.000+01:00,Demanda,2018-02-28,Islas Canarias
703225.699,1,2018-04-01T00:00:00.000+02:00,Demanda,2018-03-31,Islas Canarias
715948.392,1,2018-05-01T00:00:00.000+02:00,Demanda,2018-04-30,Islas Canarias
707399.829,1,2018-06-01T00:00:00.000+02:00,Demanda,2018-05-31,Islas Canarias
759043.16,1,2018-07-01T00:00:00.000+02:00,Demanda,2018-06-30,Islas Canarias
782334.352,1,2018-08-01T00:00:00.000+02:00,Demanda,2018-07-31,Islas Canarias
764565.744,1,2018-09-01T00:00:00.000+02:00,Demanda,2018-08-31,Islas Canarias
778708.419,1,2018-10-01T00:00:00.000+02:00,Demanda,2018-09-30,Islas Canarias
720885.317,1,2018-11-01T00:00:00.000+01:00,Demanda,2018-10-31,Islas Canarias
741928.712,1,2018-12-01T00:00:00.000+01:00,Demanda,2018-11-30,Islas Canarias
755349.344,1,2019-01-01T00:00:00.000+01:00,Demanda,2018-12-31,Islas Canarias
678572.401,1,2019-02-01T00:00:00.000+01:00,Demanda,2019-01-31,Islas Canarias
738613.341,1,2019-03-01T00:00:00.000+01:00,Demanda,2019-02-28,Islas Canarias
701144.535,1,2019-04-01T00:00:00.000+02:00,Demanda,2019-03-31,Islas Canarias
724435.551,1,2019-05-01T00:00:00.000+02:00,Demanda,2019-04-30,Islas Canarias
714689.013,1,2019-06-01T00:00:00.000+02:00,Demanda,2019-05-31,Islas Canarias
765155.245,1,2019-07-01T00:00:00.000+02:00,Demanda,2019-06-30,Islas Canarias
788634.096,1,2019-08-01T00:00:00.000+02:00,Demanda,2019-07-31,Islas Canarias
752661.657,1,2019-09-01T00:00:00.000+02:00,Demanda,2019-08-31,Islas Canarias
773780.358,1,2019-10-01T00:00:00.000+02:00,Demanda,2019-09-30,Islas Canarias
734424.275,1,2019-11-01T00:00:00.000+01:00,Demanda,2019-10-31,Islas Canarias
747518.318,1,2019-12-01T00:00:00.000+01:00,Demanda,2019-11-30,Islas Canarias
153187.46,1,2018-01-01T00:00:00.000+01:00,Demanda,2017-12-31,La Rioja
143908.785,1,2018-02-01T00:00:00.000+01:00,Demanda,2018-01-31,La Rioja
148671.143,1,2018-03-01T00:00:00.000+01:00,Demanda,2018-02-28,La Rioja
134488.055,1,2018-04-01T00:00:00.000+02:00,Demanda,2018-03-31,La Rioja
136589.071,1,2018-05-01T00:00:00.000+02:00,Demanda,2018-04-30,La Rioja
135197.24,1,2018-06-01T00:00:00.000+02:00,Demanda,2018-05-31,La Rioja
147700.93,1,2018-07-01T00:00:00.000+02:00,Demanda,2018-06-30,La Rioja
139379.094,1,2018-08-01T00:00:00.000+02:00,Demanda,2018-07-31,La Rioja
138154.136,1,2018-09-01T00:00:00.000+02:00,Demanda,2018-08-31,La Rioja
147459.698,1,2018-10-01T00:00:00.000+02:00,Demanda,2018-09-30,La Rioja
145925.115,1,2018-11-01T00:00:00.000+01:00,Demanda,2018-10-31,La Rioja
140688.459,1,2018-12-01T00:00:00.000+01:00,Demanda,2018-11-30,La Rioja
157569.432,1,2019-01-01T00:00:00.000+01:00,Demanda,2018-12-31,La Rioja
137243.524,1,2019-02-01T00:00:00.000+01:00,Demanda,2019-01-31,La Rioja
144513.078,1,2019-03-01T00:00:00.000+01:00,Demanda,2019-02-28,La Rioja
133753.57,1,2019-04-01T00:00:00.000+02:00,Demanda,2019-03-31,La Rioja
134904.534,1,2019-05-01T00:00:00.000+02:00,Demanda,2019-04-30,La Rioja
133645.37,1,2019-06-01T00:00:00.000+02:00,Demanda,2019-05-31,La Rioja
153082.682,1,2019-07-01T00:00:00.000+02:00,Demanda,2019-06-30,La Rioja
134540.513,1,2019-08-01T00:00:00.000+02:00,Demanda,2019-07-31,La Rioja
136656.05,1,2019-09-01T00:00:00.000+02:00,Demanda,2019-08-31,La Rioja
148673.966,1,2019-10-01T00:00:00.000+02:00,Demanda,2019-09-30,La Rioja
145490.168,1,2019-11-01T00:00:00.000+01:00,Demanda,2019-10-31,La Rioja
141234.636,1,2019-12-01T00:00:00.000+01:00,Demanda,2019-11-30,La Rioja
813698.083,1,2018-01-01T00:00:00.000+01:00,Demanda,2017-12-31,Murcia
741390.348,1,2018-02-01T00:00:00.000+01:00,Demanda,2018-01-31,Murcia
780145.32,1,2018-03-01T00:00:00.000+01:00,Demanda,2018-02-28,Murcia
736925.217,1,2018-04-01T00:00:00.000+02:00,Demanda,2018-03-31,Murcia
761407.194,1,2018-05-01T00:00:00.000+02:00,Demanda,2018-04-30,Murcia
789298.322,1,2018-06-01T00:00:00.000+02:00,Demanda,2018-05-31,Murcia
902760.658,1,2018-07-01T00:00:00.000+02:00,Demanda,2018-06-30,Murcia
903149.004,1,2018-08-01T00:00:00.000+02:00,Demanda,2018-07-31,Murcia
790124.881,1,2018-09-01T00:00:00.000+02:00,Demanda,2018-08-31,Murcia
729111.57,1,2018-10-01T00:00:00.000+02:00,Demanda,2018-09-30,Murcia
726074.295,1,2018-11-01T00:00:00.000+01:00,Demanda,2018-10-31,Murcia
766338.571,1,2018-12-01T00:00:00.000+01:00,Demanda,2018-11-30,Murcia
841665.36,1,2019-01-01T00:00:00.000+01:00,Demanda,2018-12-31,Murcia
722984.391,1,2019-02-01T00:00:00.000+01:00,Demanda,2019-01-31,Murcia
769206.22,1,2019-03-01T00:00:00.000+01:00,Demanda,2019-02-28,Murcia
717397.568,1,2019-04-01T00:00:00.000+02:00,Demanda,2019-03-31,Murcia
753933.437,1,2019-05-01T00:00:00.000+02:00,Demanda,2019-04-30,Murcia
781848.129,1,2019-06-01T00:00:00.000+02:00,Demanda,2019-05-31,Murcia
934973.704,1,2019-07-01T00:00:00.000+02:00,Demanda,2019-06-30,Murcia
891511.529,1,2019-08-01T00:00:00.000+02:00,Demanda,2019-07-31,Murcia
740195.578,1,2019-09-01T00:00:00.000+02:00,Demanda,2019-08-31,Murcia
748991.037,1,2019-10-01T00:00:00.000+02:00,Demanda,2019-09-30,Murcia
756543.658,1,2019-11-01T00:00:00.000+01:00,Demanda,2019-10-31,Murcia
777171.494,1,2019-12-01T00:00:00.000+01:00,Demanda,2019-11-30,Murcia
3648510.198,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Andalucía
3085375.745,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Andalucía
3136155.192,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Andalucía
2680249.534,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Andalucía
2833738.348,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Andalucía
2999931.629,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Andalucía
3944796.05,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Andalucía
3852523.918,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Andalucía
3248747.485,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Andalucía
3070190.647,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Andalucía
3040312.816,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Andalucía
3482080.542,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Andalucía
3806960.159,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Andalucía
3016830.479,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Andalucía
3214203.583,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Andalucía
2944784.896,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Andalucía
3088142.326,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Andalucía
3166035.944,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Andalucía
3688723.186,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Andalucía
3781782.817,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Andalucía
3261936.787,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Andalucía
3062789.782,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Andalucía
3180304.564,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Andalucía
3441074.577,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Andalucía
936969.954,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Aragón
847063.224,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Aragón
845670.025,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Aragón
715893.499,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Aragón
780472.526,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Aragón
800765.41,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Aragón
883086.548,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Aragón
884240.341,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Aragón
844042.251,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Aragón
848048.821,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Aragón
854810.773,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Aragón
873158.298,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Aragón
899098.143,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Aragón
806734.845,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Aragón
901481.249,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Aragón
835504.911,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Aragón
854555.031,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Aragón
881086.419,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Aragón
914403.06,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Aragón
890945.768,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Aragón
857223.626,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Aragón
842280.712,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Aragón
884111.867,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Aragón
895918.585,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Aragón
341784.053,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Cantabria
330739.792,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Cantabria
356180.394,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Cantabria
287372.937,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Cantabria
314378.961,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Cantabria
280657.543,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Cantabria
319142.121,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Cantabria
340134.022,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Cantabria
333667.089,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Cantabria
351119.216,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Cantabria
344154.085,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Cantabria
306515.675,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Cantabria
301323.586,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Cantabria
312051.981,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Cantabria
354118.186,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Cantabria
334415.536,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Cantabria
354486.889,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Cantabria
350482.439,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Cantabria
345632.751,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Cantabria
345589.824,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Cantabria
338863.197,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Cantabria
328646.412,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Cantabria
336095.262,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Cantabria
314925.718,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Cantabria
1061533.843,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Castilla la Mancha
939083.828,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Castilla la Mancha
988619.577,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Castilla la Mancha
807391.746,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Castilla la Mancha
917831.634,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Castilla la Mancha
964355.873,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Castilla la Mancha
1173169.272,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Castilla la Mancha
1114481.323,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Castilla la Mancha
930478.016,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Castilla la Mancha
926029.016,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Castilla la Mancha
918647.462,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Castilla la Mancha
1018731.82,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Castilla la Mancha
1064675.945,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Castilla la Mancha
916023.561,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Castilla la Mancha
1012109.007,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Castilla la Mancha
945621.257,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Castilla la Mancha
983773.982,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Castilla la Mancha
978293.68,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Castilla la Mancha
1138124.645,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Castilla la Mancha
1111553.19,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Castilla la Mancha
942787.008,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Castilla la Mancha
889166.115,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Castilla la Mancha
988074.665,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Castilla la Mancha
1048655.126,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Castilla la Mancha
1289529.098,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Castilla y León
1158160.686,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Castilla y León
1127288.907,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Castilla y León
903667.226,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Castilla y León
975778.847,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Castilla y León
1031437.936,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Castilla y León
1226900.23,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Castilla y León
1126916.921,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Castilla y León
1084962.292,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Castilla y León
1156341.074,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Castilla y León
1143244.181,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Castilla y León
1205269.286,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Castilla y León
1267533.707,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Castilla y León
1100679.804,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Castilla y León
1190666.42,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Castilla y León
1076771.526,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Castilla y León
1107577.857,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Castilla y León
1082119.836,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Castilla y León
1195913.925,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Castilla y León
1139478.345,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Castilla y León
1061815.292,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Castilla y León
1074792.045,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Castilla y León
1177942.866,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Castilla y León
1192721.645,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Castilla y León
4180533.867,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Cataluña
3739391.844,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Cataluña
3655675.5,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Cataluña
2974661.857,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Cataluña
3196176.385,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Cataluña
3394330.06,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Cataluña
4124597.367,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Cataluña
3825701.263,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Cataluña
3636332.142,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Cataluña
3685266.366,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Cataluña
3661150.298,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Cataluña
3983099.447,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Cataluña
4205890.778,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Cataluña
3567341.458,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Cataluña
3853996.069,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Cataluña
3484744.509,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Cataluña
3492614.749,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Cataluña
3674121.832,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Cataluña
4078621.766,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Cataluña
3663381.789,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Cataluña
3695619.204,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Cataluña
3493176.901,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Cataluña
3714667.184,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Cataluña
3796545.717,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Cataluña
1464723.239,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,País Vasco
1370961.607,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,País Vasco
1354901.587,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,País Vasco
969319.589,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,País Vasco
1122317.097,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,País Vasco
1157223.566,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,País Vasco
1211455.235,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,País Vasco
987600.964,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,País Vasco
